Feature,H1 - Coefficient - 1,H2 - Coefficient - 1,H3 - Coefficient - 1,H4 - Coefficient - 1,H5 - Coefficient - 1,H6 - Coefficient - 1,H7 - Coefficient - 1,H8 - Coefficient - 1,H9 - Coefficient - 1,H10 - Coefficient - 1,H11 - Coefficient - 1,H12 - Coefficient - 1,H13 - Coefficient - 1,H14 - Coefficient - 1,H15 - Coefficient - 1,H16 - Coefficient - 1,H17 - Coefficient - 1,H18 - Coefficient - 1,H19 - Coefficient - 1,H20 - Coefficient - 1,H21 - Coefficient - 1,H22 - Coefficient - 1,H23 - Coefficient - 1,H24 - Coefficient - 1
Net Load_standardized d-0 h=16,0.0,0.0,0.0,0.0,0.06846739828772984,0.14031649486638992,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8490520591805578,0.9898334116997357,0.0,0.0,0.0,0.0,0.0,0.13276838435259,0.0
Net Load_standardized d-0 h=17,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.027436638775787805,0.136011465719014,0.2367419256239304,0.32736330111481415,0.2657519961658004,0.20235530629328638,0.36149609496650076,0.0,0.0,0.5530121815461394,0.2373303910284673,0.09175073077473811,0.04574517884024644,0.14293859798723746,0.0,-0.0
Net Load_standardized d-0 h=18,-0.0,-0.0,-0.1413674092223958,-0.23134750026865353,-0.5721405424298306,-0.34691956717891453,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
Net Load_standardized d-0 h=19,0.0,0.0,-0.0,0.0,0.3264529836021954,0.35437908046551514,0.0,0.0,0.0,0.02809736975151238,0.10286618940121847,0.06228880991256179,0.31369817736097855,0.856087921069836,0.7682492323906871,0.7068177246977937,0.42638387651690735,0.1657336316043647,0.08870158623141867,0.18425749540502923,-0.0,-0.14793210751009492,-0.2986662597452157,-0.08755730522345051
Net Load_standardized d-0 h=20,-0.0,0.0,-0.0,0.005710815677412216,0.16027705662879943,0.0,0.09938247249387976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682871189573841,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-0 h=21,-0.04786662207019855,-0.12425043935234602,-0.09103533320494052,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22271353220633996
Net Load_standardized d-0 h=22,-0.0,-0.0,-0.0,-0.0,-0.134525121977365,-0.22623385355107542,-0.24324612353654504,-0.18083613942493668,-0.37943789546816603,-0.5847269989634196,-0.8022062781831001,-0.7521879313167406,-0.9483386681805269,-1.2323207220597183,-1.4009288676212497,-0.8383275583722163,-0.6930363551516063,-0.7037157966216455,-0.436716056182771,-0.3699044721986816,-0.09724695955629993,0.0,0.011924039147318133,0.0
Net Load_standardized d-0 h=23,0.0,-0.0,-0.0,-0.0,-0.009558003717941535,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Net Load_standardized d-0 h=24,0.06262304338534158,0.1437892591032199,0.1856085008975764,0.1145508286891754,-0.0,0.10320102375145791,0.19404627509312428,0.2126404076124468,0.3924984553622402,0.5608445667733292,0.723315761163747,0.6970985807716648,0.7235469972414121,0.6435131577449428,0.7379413355804773,0.718665573551772,0.8287840507261476,0.7392862813325317,0.585431769943563,0.4850625781529733,0.29598913376748287,0.25517120417507666,0.41013284925085924,0.5357606906165656
Net Load_standardized d-1 h=1,-0.013884118177024564,-0.0,0.0,0.0,-0.19396805975249473,-0.11268941044038602,-0.08781032762169486,-0.1604935620446833,-0.35732288787721145,-0.3691585205507513,-0.2679069795156424,-0.28729598943904505,-0.40098458724672165,-0.24643414164129282,-0.1261359669553835,-0.0,-0.0,-0.3940385027379663,-0.566673093780922,-0.2984551110169103,-0.17493221766577824,-0.22295790119219644,-0.28986500396003245,-0.32352086294379495
Net Load_standardized d-1 h=2,-0.005900951943950937,-0.03511350368886467,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-1 h=3,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-1 h=4,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Net Load_standardized d-1 h=5,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.007002413143575196,0.0,0.22978227190045902,0.2546096865911921,0.0,0.0,0.3507319313759165,0.12195525564192213,0.0,0.0,0.0,0.0,0.10907919967992757,0.0,0.0245026019834472,0.06579616390985803,0.0,0.0
Net Load_standardized d-1 h=6,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667366384770091,0.23461846877234524,0.0,0.0,0.0,0.0,-0.0,0.6936765184168439,0.9475865476108506,0.6610106730275577,0.22177514049512304,0.17955118495974332,0.3905228284081889,0.37508387964612555
Net Load_standardized d-1 h=7,-0.0,-0.0,-0.15752095408831132,-0.31925314051775716,-0.0,0.028271622381510705,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.33020085053329146,-0.22326022448224492,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Net Load_standardized d-1 h=8,-0.0,-0.0046032289721530785,-0.0,-0.0,-0.0,0.0,-0.05352542514926107,-0.026313221795461156,-0.024979072508797284,-0.0,-0.0,-0.3249202814457761,-0.38815317821167195,-0.25237202407880016,-0.5400055775248289,-1.3874397560207405,-1.2022854003978716,-0.8881018373800804,-0.7796380451415793,-0.4895584024586194,-0.14206412802349683,-0.0,-0.0,-0.13966927646686728
Net Load_standardized d-1 h=9,0.0,0.0,0.026946871000382042,0.22268497806063967,0.09234278150706463,0.0,-0.0,-0.0,-0.07257639283350041,-0.20104110759863408,-0.291599018794093,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.2002051733706111,-0.3490264776736266,-0.35234890079668907,-0.3132365460052377,-0.0739596058382229
Net Load_standardized d-1 h=10,0.0,0.0,0.0,0.0,0.0,0.0,0.0004466890560547279,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.5354924933324248,1.119229436949768,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
Net Load_standardized d-1 h=11,0.012156938222973666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1903471898097565,-0.37604409688675755,-0.31307717175654287,-0.0,-0.0,-0.0,-0.3627622184166735,-0.6279133626011031,-0.3229050688761096,-0.0,0.0,0.0,0.0
Net Load_standardized d-1 h=12,1.6543105636899992e-05,0.054689816190748496,0.14372327684939937,0.11469607456094673,0.0,-0.0,-0.0,-0.29418016170262457,-0.32242585017984693,-0.25447882981391545,-0.04417068336025574,-0.0,-0.0,-0.0,-0.5043588422389338,-2.9270429456866958,-2.570814263828019,-0.01813125840795342,-0.0,-0.0,0.0,0.09331805179994199,0.00048466251393343505,0.0
Net Load_standardized d-1 h=13,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
Net Load_standardized d-1 h=14,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.43599714628243347,0.43002970138013236,0.4236751441254124,0.2470942288762372,0.3743731393631198,0.6846594745427147,0.5467412140467056,0.9469280849005092,2.346850917380399,2.4149940591857666,0.8583108475062289,0.9525904037029143,0.6438857091881461,0.2346100161564465,0.0,-0.0,-0.0
Net Load_standardized d-1 h=15,0.0,0.0,-0.0,0.0,0.0,0.0,0.06711210950598648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12733011245323042,1.4372155003475753,0.9685503855205105,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
Net Load_standardized d-1 h=16,0.0,0.0,0.0,0.0,-0.0,0.013903155435191317,0.07306335240515086,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.15360177460980937,0.0
Net Load_standardized d-1 h=17,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.1323649981414491,0.2016882078797046,0.1427153721669991,0.0,0.0,0.0,-0.0,-0.036178122885487225,-0.9357003105026404,-0.7910929129747148,0.0,0.0,0.0,0.17800812398480528,0.16199859843053138,0.001779359888390148,0.14522640296984005
Net Load_standardized d-1 h=18,-0.015161337308077076,-0.052341884844784685,-0.07291275120842983,-0.07498886695168977,-0.0,0.0,0.0,0.0,0.0,0.052497263589064105,0.24381010105051748,0.13725253205529514,0.0,0.0,-0.0,-0.0,0.0,0.00720677068562895,0.0,0.0,0.0,-0.0,-0.0,-0.0
Net Load_standardized d-1 h=19,-0.0,0.0,-0.0,-0.13639540241565315,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4511712888711066,-0.0,-0.0,-0.04488427555885883,-0.4060457234454052,-0.1431601543128907,-0.0,-0.0,0.0,0.018798547253937915
Net Load_standardized d-1 h=20,-0.0,0.0,-0.0,-0.02336957587119538,-0.609870577733847,-0.7877980198507177,-0.9905028927779236,-1.159259791847967,-0.9481738658115921,-0.7550810875812046,-0.6859443535282926,-0.6457436652912293,-0.5273908577849706,-0.5383538602028514,-0.4039838208518899,-1.5147010512041659,-1.147421253420605,-0.6091621458593272,-0.0,-0.0,-0.2683907932546433,-0.08214522204976658,-0.0,0.0
Net Load_standardized d-1 h=21,-0.0,0.0,-0.0,-0.0,-0.0,-0.03895603780665988,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-1 h=22,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.54758609916103,-0.9261501740515234,-0.0,-0.0,-0.2861667361217038,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-1 h=23,-0.0,0.0,0.0,0.13935310803092718,0.6451268080113834,1.036323581574112,1.2424447779793404,1.3254968514586063,1.042842207871359,0.8682978823411255,0.8670258168711122,0.9679191522590823,0.6735930552354501,0.6559070752955638,1.0098520478805018,2.666067314588552,2.792857209999064,0.738955017095092,0.0,0.0,0.0,0.0,0.0,0.0
Net Load_standardized d-1 h=24,-0.0,0.00324449152212746,0.017603177809538035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46148101136202935,0.6784030525515304,0.4080302818523919,0.23706685123865107,0.27384549215521237,0.10282709496048902
Net Load_standardized d-7 h=1,0.006418281447493166,0.02559608450023829,0.0,-0.0,-0.0,0.19287122611670113,0.045966106866902764,-0.0,0.0,0.0032362184807521776,0.0,0.15008980612247905,0.32630215588213396,0.2896023593417438,0.0,-0.021450600525543536,0.0,0.22344660917059617,0.44107207152998684,0.23760845329398309,0.0962744968264941,0.09039004012023956,0.07382626028733334,0.17302469315252633
Net Load_standardized d-7 h=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009926577580561233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Load_standardized d-7 h=3,0.0,0.0025467401598080323,0.04985651739500064,0.07350291352982544,0.2290558391851237,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30283233293442374,0.0,0.0,0.0,0.0,0.0,0.0
Net Load_standardized d-7 h=4,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
Net Load_standardized d-7 h=5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.06466327454498379,-0.0,0.0,-0.0,-0.017276792603430215,-0.2795962717700763,-0.5156189954066854,-0.3610931161261225,-0.04362880080293065,-0.0,-0.0,-0.9541279149954713,-0.766626610673678,-0.4191111162732579,-0.04459142943993398,-0.0,-0.0,-0.0
Net Load_standardized d-7 h=6,0.0,-0.0,-0.0,-0.11526402614167233,-0.3408356773031883,-0.2737588681862866,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.05674207786513032
Net Load_standardized d-7 h=7,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.31089998149752224,-1.1736964984409,-0.9576563141541052,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10136674514441812,-0.1756405783297515
Net Load_standardized d-7 h=8,-0.0,-0.01360350038177742,-0.09255614531962739,-0.0,0.011922498072042457,0.09877385373550666,0.12541326793439117,0.1358737155161478,0.1476615351634378,0.0957764233481367,0.06297370095867501,0.19937209575176015,0.2824850416748103,0.23724565648274434,0.9205057824081917,2.2299276862097406,1.9729308589113486,0.9962633160607688,0.525007572500724,0.28265096107379906,0.10960965272924304,0.07245749828230418,-0.0,-0.0
Net Load_standardized d-7 h=9,0.0,0.0,0.0,0.005616830541871378,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04652278567317479,0.15520932210002905,0.10860544199170466
Net Load_standardized d-7 h=10,0.0,0.017109041635430564,0.09003810462328503,0.0,-0.0,-0.0,-0.0,-0.13129984999940192,-0.0,-0.0,-0.0,0.0,-0.0,-0.18697735687924105,-0.5900254297670232,-0.7254880579736892,-0.8011629990306188,-0.37926504567195307,-0.0,-0.0,-0.020597901185425323,0.0,0.176851199409858,0.2607530156319079
Net Load_standardized d-7 h=11,0.0,0.0,0.0,0.0,-0.05215934230250823,-0.24314899788920397,-0.3712669245219012,-0.045405488453906795,-0.09300630774798252,-0.0,-0.0,-0.0,-0.0584513142090627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Net Load_standardized d-7 h=12,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
Net Load_standardized d-7 h=13,0.0,0.000572687333308674,0.019928121740432393,0.06704508910305461,-0.0013833437587111074,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.02930236971045795,0.11608454881924588,0.1816455029192349,0.09536623495144177,0.016360158197557376,0.0,-0.019549764883231676,-0.0,0.0,0.0
Net Load_standardized d-7 h=14,0.0,0.0,0.0,0.0,-0.0,0.0,0.014555027100436796,0.0,0.0,0.010394473882450569,0.04381620360796949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
Net Load_standardized d-7 h=15,0.011202903327470506,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.22428904643872224,-0.8669961228873693,-0.8092779991800226,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Net Load_standardized d-7 h=16,0.0,-0.0,-0.0016493495027102242,-0.0731084414554397,-0.0,0.0,0.49127778185937393,0.05610957673855383,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-7 h=17,0.0,-0.0,-0.0,-0.01847531170815886,0.0,0.21019423953585048,0.0,0.14843304142208327,0.0934962110583413,0.18245105875154327,0.34498344996786584,0.48029882647156924,0.45083632335276963,0.4283481335016209,0.9941402835572501,2.032132277705421,2.3293793871153983,0.4042824175114014,0.14856783693576914,0.14802730243344364,0.0,-0.0,0.0,-0.0
Net Load_standardized d-7 h=18,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.5459265728641465,-0.3375873176959183,-0.0,-0.0,-0.04516662917268301,-0.34748182734270766,-0.4827287619357396,-0.37640188858481843,-1.0482474006723055,-2.073562030319461,-2.3137109026693246,-0.3990988793281873,-0.0,-0.0,-0.0,-0.14828978039915225,-0.16204927462633817,-0.119704428807939
Net Load_standardized d-7 h=19,0.0,0.0,0.0,-0.0,-0.16826926629520064,-0.19264975240063645,-0.2067395887540411,-0.4492376935244212,-0.7607203864247959,-0.8294803221731302,-0.901694215429795,-0.5299179684979171,-0.1674998489852917,-0.1946162947038608,-0.0,0.0,-0.0,-0.4987124124208716,-0.1292471375311522,-0.0,-0.03816064482399249,-0.0,-0.0,-0.0
Net Load_standardized d-7 h=20,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.3313799579585653,-0.3082618257761192,-0.3849651719862799,-0.0,0.0,0.0
Net Load_standardized d-7 h=21,-0.0,-0.0,-0.09961242992163805,-0.20631147199494562,-0.0,0.08946439143629085,0.9101275461809456,1.164489161481104,1.0857241510815594,0.9865227667878488,0.905602973316417,0.4089224944590889,0.0,0.10922338083104206,0.11390184538959629,0.37598771880326937,0.1405459713735555,0.09514539259042654,0.0,0.0,0.4064822880791342,0.01465176413194695,0.0,0.0
Net Load_standardized d-7 h=22,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.13844582220097504,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.09246114954004019,-0.12428342559136371
Net Load_standardized d-7 h=23,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.6024514490980355,-0.8887576019886342,-0.831436589911831,-0.7025423837766394,-0.6301108711226023,-0.09520561414029008,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-7 h=24,-0.027127669680091657,-0.038351109884752675,0.0,0.09240436216802618,0.11785239148450515,0.07886080162041964,0.12439225100645732,0.25831941476510134,0.34204955505319845,0.2777248934561617,0.21709108774667144,0.0,0.06066478064555773,0.12589700249666527,0.26354039649071065,0.4065355154987668,0.6416529193066209,0.4178417645198097,0.33834652561345985,0.20592478145208432,0.003623892118396927,0.11544810480801809,0.1319715954567006,0.17959927222411565
d1,-0.0013188989452328638,0.0,0.037491752458859225,0.1867354451116197,0.06609093009231659,0.0,0.0,-0.09064897105058428,-0.1336334532587903,-0.09579724122771567,-0.04065116540979348,-0.07050146788696428,-0.18212674439964727,-0.24227049696049535,-0.35704056402484013,-0.7230397618070737,-0.4900224260945494,-0.5657876699304963,-0.5345870656486291,-0.5243291146352916,-0.3036117116685126,-0.20529865023469235,-0.259688173496457,-0.2650834137319521
d2,0.0,0.007316539559036752,-0.0,0.05921636518274689,0.0,0.011064549586107846,0.09262547263507594,0.0,-0.0,0.0,0.030740095117455766,0.10004684157165397,0.13337453844684669,0.15812073225721388,0.23042287691229063,0.18947605337935375,0.41675144904264716,0.28627945993112697,0.22367884698685325,0.08323285422330895,0.05817241112462932,0.06473800446494707,0.0330654297799434,0.0
d3,0.0060692835234723175,0.013187281778826436,0.02927356413103742,-0.0,-0.1425143088653365,-0.11999464573203356,-0.014522298922247354,-0.07776163228149033,-0.08452739460881707,-0.05706578365215354,-0.02989023463541049,-0.0,-0.0,-0.0,-0.14370716409302173,-0.5110395272258006,-0.313193509363849,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.015366589515532934
d4,0.0,-0.0,-0.0,0.024602506970109527,0.0,0.04489944177612002,0.12956831692882814,0.056083146192662206,0.034706214579116025,0.04267584844273183,0.03199500208379301,0.09912422307299597,0.14520233533491406,0.06210883417508643,0.08176861499288213,0.0,0.0,-0.0,-0.05756233913780464,-0.07851539804943286,-0.04717784908853573,-0.04467935197710919,-0.10118815484780956,-0.15409600464323064
d5,-0.0,-0.023902378882251104,-0.06354913038657614,-0.010340855502434201,0.0,0.010113077528596434,0.12105023550497938,0.09597917500148465,0.037181075970275736,0.0,0.0,-0.0,-0.05037692058350599,-0.0659132408248254,-0.1988761873884386,-0.7669670155591504,-0.6746719192972394,-0.184994133599056,-0.046969658082749784,-0.06810204935141585,0.01011846647324687,0.07353102948287243,-0.0,-0.11352395310859542
d6,-0.0,0.0,0.0,-0.042096656422381716,-0.33506593435510185,-0.4193139471544507,-0.01784782805158689,0.13338957368659304,0.2520761860474367,0.24954881071376048,0.24975256072886046,0.30620104965798745,0.2821985527786277,0.34828934843410697,0.634422888351382,0.9500415727852433,0.92846098390141,0.8903788646639524,0.6307286686026011,0.3340770449018901,0.24823782317969342,0.30934486682074414,0.4038298155707498,0.3772587322599261
d7,-0.0,-0.034359160096828906,-0.12368964972315773,-0.17873834764462015,-0.4580183993146912,-0.634164090626661,-0.457915248323001,-0.21314061069909537,-0.0,-0.0,-0.055021378788256484,-0.06804869091781611,-0.0,-0.0,0.0,0.0,0.0,0.3147597124063836,0.19056508751918785,0.014456235412814402,-0.0,-0.010017722793285522,0.0,0.0
