Date,Actual,Predicted,Best Alpha,Dual gap,Iterations
2022-12-06,248.825,296.67870409913974,0.015,1.6275293822061377e-05,524
2022-12-06,247.715,291.7107920112276,0.015,1.6275293822061377e-05,524
2022-12-06,250.0,293.3288277255133,0.015,1.6275293822061377e-05,524
2022-12-06,258.9,298.16811428839355,0.015,1.6275293822061377e-05,524
2022-12-06,292.11,298.16811428839355,0.015,1.6275293822061377e-05,524
2022-12-06,326.435,298.16811428839355,0.015,1.6275293822061377e-05,524
2022-12-06,356.93000000000006,298.16811428839355,0.015,1.6275293822061377e-05,524
2022-12-06,382.12,298.16811428839355,0.015,1.6275293822061377e-05,524
2022-12-06,373.57,298.16811428839355,0.015,1.6275293822061377e-05,524
2022-12-06,353.86,298.16811428839355,0.015,1.6275293822061377e-05,524
2022-12-06,346.505,298.16811428839355,0.015,1.6275293822061377e-05,524
2022-12-06,349.72,298.16811428839355,0.015,1.6275293822061377e-05,524
2022-12-06,349.18499999999995,298.16811428839355,0.015,1.6275293822061377e-05,524
2022-12-06,354.38,298.16811428839355,0.015,1.6275293822061377e-05,524
2022-12-06,379.36,298.16811428839355,0.015,1.6275293822061377e-05,524
2022-12-06,386.985,330.6897131223361,0.015,1.6275293822061377e-05,524
2022-12-06,370.9649999999999,342.9369109245339,0.015,1.6275293822061377e-05,524
2022-12-06,344.78499999999997,324.1849603750833,0.015,1.6275293822061377e-05,524
2022-12-06,309.88,298.16811428839355,0.015,1.6275293822061377e-05,524
2022-12-06,281.045,298.16811428839355,0.015,1.6275293822061377e-05,524
2022-12-06,256.735,298.16811428839355,0.015,1.6275293822061377e-05,524
2022-12-06,248.1,298.16811428839355,0.015,1.6275293822061377e-05,524
2022-12-06,249.945,298.16811428839355,0.015,1.6275293822061377e-05,524
2022-12-06,245.78,298.16811428839355,0.015,1.6275293822061377e-05,524
2022-12-07,235.385,306.3044438705087,0.015,1.646117770590389e-05,514
2022-12-07,226.685,301.33187518919,0.015,1.646117770590389e-05,514
2022-12-07,226.75,302.93561145292625,0.015,1.646117770590389e-05,514
2022-12-07,239.065,307.89731865072713,0.015,1.646117770590389e-05,514
2022-12-07,255.78499999999997,307.89731865072713,0.015,1.646117770590389e-05,514
2022-12-07,269.145,307.89731865072713,0.015,1.646117770590389e-05,514
2022-12-07,307.445,307.89731865072713,0.015,1.646117770590389e-05,514
2022-12-07,349.5,307.89731865072713,0.015,1.646117770590389e-05,514
2022-12-07,355.11,307.89731865072713,0.015,1.646117770590389e-05,514
2022-12-07,346.99,307.89731865072713,0.015,1.646117770590389e-05,514
2022-12-07,345.735,307.89731865072713,0.015,1.646117770590389e-05,514
2022-12-07,348.245,307.89731865072713,0.015,1.646117770590389e-05,514
2022-12-07,348.9,307.89731865072713,0.015,1.646117770590389e-05,514
2022-12-07,351.595,307.89731865072713,0.015,1.646117770590389e-05,514
2022-12-07,388.695,307.89731865072713,0.015,1.646117770590389e-05,514
2022-12-07,426.0,340.5442441024961,0.015,1.646117770590389e-05,514
2022-12-07,412.165,352.78791168491387,0.015,1.646117770590389e-05,514
2022-12-07,373.95000000000005,333.9914006959028,0.015,1.646117770590389e-05,514
2022-12-07,328.31,307.89731865072713,0.015,1.646117770590389e-05,514
2022-12-07,286.61,307.89731865072713,0.015,1.646117770590389e-05,514
2022-12-07,258.86,307.89731865072713,0.015,1.646117770590389e-05,514
2022-12-07,252.55,307.89731865072713,0.015,1.646117770590389e-05,514
2022-12-07,254.72,307.89731865072713,0.015,1.646117770590389e-05,514
2022-12-07,249.695,307.89731865072713,0.015,1.646117770590389e-05,514
2022-12-08,243.78,332.05086100227084,0.015,1.4642153024405721e-05,544
2022-12-08,242.115,327.0916164967763,0.015,1.4642153024405721e-05,544
2022-12-08,246.935,328.6708197934796,0.015,1.4642153024405721e-05,544
2022-12-08,257.235,333.72285086580473,0.015,1.4642153024405721e-05,544
2022-12-08,300.32,333.72285086580473,0.015,1.4642153024405721e-05,544
2022-12-08,361.05,333.72285086580473,0.015,1.4642153024405721e-05,544
2022-12-08,400.38,333.72285086580473,0.015,1.4642153024405721e-05,544
2022-12-08,415.11,333.72285086580473,0.015,1.4642153024405721e-05,544
2022-12-08,409.56500000000005,333.72285086580473,0.015,1.4642153024405721e-05,544
2022-12-08,394.59,333.72285086580473,0.015,1.4642153024405721e-05,544
2022-12-08,386.92999999999995,333.72285086580473,0.015,1.4642153024405721e-05,544
2022-12-08,393.43,333.72285086580473,0.015,1.4642153024405721e-05,544
2022-12-08,404.325,333.72285086580473,0.015,1.4642153024405721e-05,544
2022-12-08,421.96000000000004,333.72285086580473,0.015,1.4642153024405721e-05,544
2022-12-08,486.30000000000007,333.72285086580473,0.015,1.4642153024405721e-05,544
2022-12-08,531.645,366.55952112436825,0.015,1.4642153024405721e-05,544
2022-12-08,510.97,378.7779551903024,0.015,1.4642153024405721e-05,544
2022-12-08,459.69000000000005,359.93460354195065,0.015,1.4642153024405721e-05,544
2022-12-08,390.05500000000006,333.7343150804122,0.015,1.4642153024405721e-05,544
2022-12-08,340.415,333.72285086580473,0.015,1.4642153024405721e-05,544
2022-12-08,302.97,333.72285086580473,0.015,1.4642153024405721e-05,544
2022-12-08,287.555,333.72285086580473,0.015,1.4642153024405721e-05,544
2022-12-08,285.025,333.72285086580473,0.015,1.4642153024405721e-05,544
2022-12-08,278.26,333.72285086580473,0.015,1.4642153024405721e-05,544
2022-12-09,275.035,359.7761904500883,0.015,1.7501229628883417e-05,556
2022-12-09,270.84,354.8400778127258,0.015,1.7501229628883417e-05,556
2022-12-09,273.27,356.4305860544839,0.015,1.7501229628883417e-05,556
2022-12-09,280.94999999999993,361.59210161291116,0.015,1.7501229628883417e-05,556
2022-12-09,323.9,361.59210161291116,0.015,1.7501229628883417e-05,556
2022-12-09,399.56,361.59210161291116,0.015,1.7501229628883417e-05,556
2022-12-09,456.4,361.59210161291116,0.015,1.7501229628883417e-05,556
2022-12-09,474.39,361.59210161291116,0.015,1.7501229628883417e-05,556
2022-12-09,447.53,361.59210161291116,0.015,1.7501229628883417e-05,556
2022-12-09,418.53,361.59210161291116,0.015,1.7501229628883417e-05,556
2022-12-09,413.6600000000001,361.59210161291116,0.015,1.7501229628883417e-05,556
2022-12-09,414.6650000000001,361.59210161291116,0.015,1.7501229628883417e-05,556
2022-12-09,423.07000000000005,361.59210161291116,0.015,1.7501229628883417e-05,556
2022-12-09,430.89,361.59210161291116,0.015,1.7501229628883417e-05,556
2022-12-09,460.91499999999996,361.59210161291116,0.015,1.7501229628883417e-05,556
2022-12-09,504.87,394.64743298976816,0.015,1.7501229628883417e-05,556
2022-12-09,493.80000000000007,406.8943285941638,0.015,1.7501229628883417e-05,556
2022-12-09,448.0350000000001,388.00994672603196,0.015,1.7501229628883417e-05,556
2022-12-09,396.75,361.71505661614174,0.015,1.7501229628883417e-05,556
2022-12-09,355.49000000000007,361.59210161291116,0.015,1.7501229628883417e-05,556
2022-12-09,323.64,361.59210161291116,0.015,1.7501229628883417e-05,556
2022-12-09,288.88,361.59210161291116,0.015,1.7501229628883417e-05,556
2022-12-09,272.965,361.59210161291116,0.015,1.7501229628883417e-05,556
2022-12-09,267.29,361.59210161291116,0.015,1.7501229628883417e-05,556
2022-12-10,259.895,347.34001173547324,0.015,5.908074416142898e-06,614
2022-12-10,253.08,342.4316051420667,0.015,5.908074416142898e-06,614
2022-12-10,251.44,344.02847327393476,0.015,5.908074416142898e-06,614
2022-12-10,257.195,349.3254065763827,0.015,5.908074416142898e-06,614
2022-12-10,271.18,349.3254065763827,0.015,5.908074416142898e-06,614
2022-12-10,287.365,349.3254065763827,0.015,5.908074416142898e-06,614
2022-12-10,309.33,349.3254065763827,0.015,5.908074416142898e-06,614
2022-12-10,338.875,349.3254065763827,0.015,5.908074416142898e-06,614
2022-12-10,350.61,349.3254065763827,0.015,5.908074416142898e-06,614
2022-12-10,340.61,349.3254065763827,0.015,5.908074416142898e-06,614
2022-12-10,332.37,349.3254065763827,0.015,5.908074416142898e-06,614
2022-12-10,331.76,349.3254065763827,0.015,5.908074416142898e-06,614
2022-12-10,339.33500000000004,349.3254065763827,0.015,5.908074416142898e-06,614
2022-12-10,358.24,349.3254065763827,0.015,5.908074416142898e-06,614
2022-12-10,386.24,349.3254065763827,0.015,5.908074416142898e-06,614
2022-12-10,413.29999999999995,382.54842460482337,0.015,5.908074416142898e-06,614
2022-12-10,410.925,394.79562240702114,0.015,5.908074416142898e-06,614
2022-12-10,375.81499999999994,375.842298231197,0.015,5.908074416142898e-06,614
2022-12-10,332.25,349.46439987954875,0.015,5.908074416142898e-06,614
2022-12-10,305.29,349.3254065763827,0.015,5.908074416142898e-06,614
2022-12-10,288.865,349.3254065763827,0.015,5.908074416142898e-06,614
2022-12-10,282.81000000000006,349.3254065763827,0.015,5.908074416142898e-06,614
2022-12-10,285.27,349.3254065763827,0.015,5.908074416142898e-06,614
2022-12-10,278.725,349.3254065763827,0.015,5.908074416142898e-06,614
2022-12-11,268.505,333.7449753693536,0.015,1.181934243032627e-05,637
2022-12-11,259.865,328.8273654792438,0.015,1.181934243032627e-05,637
2022-12-11,258.145,330.42479679792496,0.015,1.181934243032627e-05,637
2022-12-11,260.48,335.8064650712844,0.015,1.181934243032627e-05,637
2022-12-11,268.83,335.8064650712844,0.015,1.181934243032627e-05,637
2022-12-11,265.63,335.8064650712844,0.015,1.181934243032627e-05,637
2022-12-11,269.44,335.8064650712844,0.015,1.181934243032627e-05,637
2022-12-11,301.36,335.8064650712844,0.015,1.181934243032627e-05,637
2022-12-11,329.045,335.8064650712844,0.015,1.181934243032627e-05,637
2022-12-11,338.54,335.8064650712844,0.015,1.181934243032627e-05,637
2022-12-11,346.62999999999994,335.8064650712844,0.015,1.181934243032627e-05,637
2022-12-11,356.605,335.8064650712844,0.015,1.181934243032627e-05,637
2022-12-11,359.2900000000001,335.8064650712844,0.015,1.181934243032627e-05,637
2022-12-11,364.265,335.8064650712844,0.015,1.181934243032627e-05,637
2022-12-11,409.805,335.8064650712844,0.015,1.181934243032627e-05,637
2022-12-11,474.68000000000006,369.22249538156086,0.015,1.181934243032627e-05,637
2022-12-11,462.84000000000003,381.4846519749675,0.015,1.181934243032627e-05,637
2022-12-11,397.32000000000005,362.47742670024223,0.015,1.181934243032627e-05,637
2022-12-11,344.055,336.00326461233016,0.015,1.181934243032627e-05,637
2022-12-11,311.03,335.8064650712844,0.015,1.181934243032627e-05,637
2022-12-11,292.685,335.8064650712844,0.015,1.181934243032627e-05,637
2022-12-11,277.51,335.8064650712844,0.015,1.181934243032627e-05,637
2022-12-11,269.365,335.8064650712844,0.015,1.181934243032627e-05,637
2022-12-11,267.395,335.8064650712844,0.015,1.181934243032627e-05,637
2022-12-12,264.31,357.81505955342345,0.015,1.8344817334172476e-05,602
2022-12-12,260.135,352.89198263034655,0.015,1.8344817334172476e-05,602
2022-12-12,260.61,354.4917353775993,0.015,1.8344817334172476e-05,602
2022-12-12,271.585,359.92574366388686,0.015,1.8344817334172476e-05,602
2022-12-12,348.835,359.92574366388686,0.015,1.8344817334172476e-05,602
2022-12-12,578.51,359.92574366388686,0.015,1.8344817334172476e-05,602
2022-12-12,792.645,359.92574366388686,0.015,1.8344817334172476e-05,602
2022-12-12,780.6,359.92574366388686,0.015,1.8344817334172476e-05,602
2022-12-12,656.645,359.92574366388686,0.015,1.8344817334172476e-05,602
2022-12-12,593.565,359.92574366388686,0.015,1.8344817334172476e-05,602
2022-12-12,598.01,359.92574366388686,0.015,1.8344817334172476e-05,602
2022-12-12,609.855,359.92574366388686,0.015,1.8344817334172476e-05,602
2022-12-12,611.36,359.92574366388686,0.015,1.8344817334172476e-05,602
2022-12-12,618.14,359.92574366388686,0.015,1.8344817334172476e-05,602
2022-12-12,1048.165,359.92574366388686,0.015,1.8344817334172476e-05,602
2022-12-12,1665.005,393.6856702249715,0.015,1.8344817334172476e-05,602
2022-12-12,1447.115,405.9706427524439,0.015,1.8344817334172476e-05,602
2022-12-12,830.81,386.8246125326638,0.015,1.8344817334172476e-05,602
2022-12-12,537.85,360.2253680271692,0.015,1.8344817334172476e-05,602
2022-12-12,412.1600000000001,359.92574366388686,0.015,1.8344817334172476e-05,602
2022-12-12,337.59,359.92574366388686,0.015,1.8344817334172476e-05,602
2022-12-12,286.145,359.92574366388686,0.015,1.8344817334172476e-05,602
2022-12-12,270.99,359.92574366388686,0.015,1.8344817334172476e-05,602
2022-12-12,263.635,359.92574366388686,0.015,1.8344817334172476e-05,602
2022-12-13,255.98,434.76771400492805,0.015,1.8483317617102286e-05,422
2022-12-13,251.55,429.82763158734565,0.015,1.8483317617102286e-05,422
2022-12-13,252.14,431.3835656532797,0.015,1.8483317617102286e-05,422
2022-12-13,268.435,437.3891738102849,0.015,1.8483317617102286e-05,422
2022-12-13,336.08,437.3891738102849,0.015,1.8483317617102286e-05,422
2022-12-13,418.70500000000004,437.3891738102849,0.015,1.8483317617102286e-05,422
2022-12-13,446.56000000000006,437.3891738102849,0.015,1.8483317617102286e-05,422
2022-12-13,445.9150000000001,437.3891738102849,0.015,1.8483317617102286e-05,422
2022-12-13,449.475,437.3891738102849,0.015,1.8483317617102286e-05,422
2022-12-13,444.2950000000001,437.3891738102849,0.015,1.8483317617102286e-05,422
2022-12-13,436.96500000000003,437.3891738102849,0.015,1.8483317617102286e-05,422
2022-12-13,444.24,437.3891738102849,0.015,1.8483317617102286e-05,422
2022-12-13,455.88,437.3891738102849,0.015,1.8483317617102286e-05,422
2022-12-13,467.58500000000004,437.3891738102849,0.015,1.8483317617102286e-05,422
2022-12-13,511.135,437.3891738102849,0.015,1.8483317617102286e-05,422
2022-12-13,549.26,474.037184566586,0.015,1.8483317617102286e-05,422
2022-12-13,505.38,485.7355499512013,0.015,1.8483317617102286e-05,422
2022-12-13,449.49,464.98153896219037,0.015,1.8483317617102286e-05,422
2022-12-13,404.385,437.6667862149376,0.015,1.8483317617102286e-05,422
2022-12-13,341.30500000000006,437.3891738102849,0.015,1.8483317617102286e-05,422
2022-12-13,291.65,437.3891738102849,0.015,1.8483317617102286e-05,422
2022-12-13,265.885,437.3891738102849,0.015,1.8483317617102286e-05,422
2022-12-13,256.79,437.3891738102849,0.015,1.8483317617102286e-05,422
2022-12-13,249.77,437.3891738102849,0.015,1.8483317617102286e-05,422
2022-12-14,245.49,341.88164125254673,0.015,2.0654274212027206e-05,440
2022-12-14,243.335,336.95521268111816,0.015,2.0654274212027206e-05,440
2022-12-14,244.72,338.5489764173818,0.015,2.0654274212027206e-05,440
2022-12-14,259.285,344.74355354659133,0.015,2.0654274212027206e-05,440
2022-12-14,313.015,344.74355354659133,0.015,2.0654274212027206e-05,440
2022-12-14,386.5849999999999,344.74355354659133,0.015,2.0654274212027206e-05,440
2022-12-14,436.01,344.74355354659133,0.015,2.0654274212027206e-05,440
2022-12-14,447.97,344.74355354659133,0.015,2.0654274212027206e-05,440
2022-12-14,435.355,344.74355354659133,0.015,2.0654274212027206e-05,440
2022-12-14,416.605,344.74355354659133,0.015,2.0654274212027206e-05,440
2022-12-14,407.43,344.74355354659133,0.015,2.0654274212027206e-05,440
2022-12-14,414.275,344.74355354659133,0.015,2.0654274212027206e-05,440
2022-12-14,423.05000000000007,344.74355354659133,0.015,2.0654274212027206e-05,440
2022-12-14,433.93500000000006,344.74355354659133,0.015,2.0654274212027206e-05,440
2022-12-14,470.015,344.74355354659133,0.015,2.0654274212027206e-05,440
2022-12-14,486.56500000000005,381.6274167592595,0.015,2.0654274212027206e-05,440
2022-12-14,456.03,393.25671620980904,0.015,2.0654274212027206e-05,440
2022-12-14,414.83000000000004,372.40984807794086,0.015,2.0654274212027206e-05,440
2022-12-14,366.035,345.04969697903977,0.015,2.0654274212027206e-05,440
2022-12-14,314.325,344.74355354659133,0.015,2.0654274212027206e-05,440
2022-12-14,271.71,344.74355354659133,0.015,2.0654274212027206e-05,440
2022-12-14,254.49,344.74355354659133,0.015,2.0654274212027206e-05,440
2022-12-14,248.87,344.74355354659133,0.015,2.0654274212027206e-05,440
2022-12-14,241.59,344.74355354659133,0.015,2.0654274212027206e-05,440
2022-12-15,236.495,366.23075194089427,0.015,2.1735042329216176e-05,452
2022-12-15,234.465,361.34708435847665,0.015,2.1735042329216176e-05,452
2022-12-15,238.585,362.95277117166347,0.015,2.1735042329216176e-05,452
2022-12-15,252.29500000000002,369.2858591282807,0.015,2.1735042329216176e-05,452
2022-12-15,299.465,369.2858591282807,0.015,2.1735042329216176e-05,452
2022-12-15,382.71,369.2858591282807,0.015,2.1735042329216176e-05,452
2022-12-15,429.0350000000001,369.2858591282807,0.015,2.1735042329216176e-05,452
2022-12-15,422.63,369.2858591282807,0.015,2.1735042329216176e-05,452
2022-12-15,410.255,369.2858591282807,0.015,2.1735042329216176e-05,452
2022-12-15,395.705,369.2858591282807,0.015,2.1735042329216176e-05,452
2022-12-15,385.355,369.2858591282807,0.015,2.1735042329216176e-05,452
2022-12-15,391.095,369.2858591282807,0.015,2.1735042329216176e-05,452
2022-12-15,406.86000000000007,369.2858591282807,0.015,2.1735042329216176e-05,452
2022-12-15,421.885,369.2858591282807,0.015,2.1735042329216176e-05,452
2022-12-15,449.44500000000005,369.2858591282807,0.015,2.1735042329216176e-05,452
2022-12-15,469.21000000000004,406.2415411838708,0.015,2.1735042329216176e-05,452
2022-12-15,459.05000000000007,417.7961290959587,0.015,2.1735042329216176e-05,452
2022-12-15,430.22,396.88456316189274,0.015,2.1735042329216176e-05,452
2022-12-15,382.64,369.4558268981565,0.015,2.1735042329216176e-05,452
2022-12-15,337.335,369.2858591282807,0.015,2.1735042329216176e-05,452
2022-12-15,302.97,369.2858591282807,0.015,2.1735042329216176e-05,452
2022-12-15,270.19,369.2858591282807,0.015,2.1735042329216176e-05,452
2022-12-15,251.635,369.2858591282807,0.015,2.1735042329216176e-05,452
2022-12-15,247.35,369.2858591282807,0.015,2.1735042329216176e-05,452
